product_id,category,brand,price,rating
prod_1,Home,BrandA,498.9,4.2
prod_2,Fashion,Premium,231.35,2.8
prod_3,Home,BrandB,183.82,3.5
prod_4,Books,BrandA,206.35,3.9
prod_5,Home,BrandB,66.42,3.5
prod_6,Fashion,BrandA,442.8,3.8
prod_7,Beauty,BrandB,213.26,5.0
prod_8,Electronics,Premium,199.76,2.8
prod_9,Sports,Premium,333.25,4.2
prod_10,Home,BrandB,226.6,3.5
prod_11,Fashion,BrandA,327.63,2.8
prod_12,Sports,BrandC,40.11,2.9
prod_13,Sports,Premium,408.72,4.9
prod_14,Books,Premium,470.85,4.7
prod_15,Sports,BrandC,327.9,4.8
prod_16,Beauty,BrandB,477.74,5.0
prod_17,Fashion,BrandA,84.2,3.0
prod_18,Fashion,BrandB,243.93,3.4
prod_19,Home,Economy,304.89,4.2
prod_20,Home,Premium,295.05,3.7
prod_21,Home,Economy,206.72,3.5
prod_22,Beauty,Premium,175.66,3.4
prod_23,Sports,Premium,72.14,4.0
prod_24,Sports,Economy,201.95,3.9
prod_25,Books,Economy,89.7,2.9
prod_26,Beauty,BrandB,369.84,3.7
prod_27,Home,Economy,112.33,3.9
prod_28,Electronics,BrandB,38.7,3.9
prod_29,Books,BrandB,280.66,3.0
prod_30,Electronics,BrandB,301.66,4.4
prod_31,Sports,Premium,437.24,2.6
prod_32,Books,Premium,292.72,3.4
prod_33,Books,Economy,179.29,4.5
prod_34,Fashion,Premium,403.48,3.9
prod_35,Sports,Economy,274.74,3.2
prod_36,Sports,Premium,48.85,4.2
prod_37,Beauty,BrandA,287.27,3.9
prod_38,Books,BrandA,454.93,4.5
prod_39,Sports,Economy,204.19,4.3
prod_40,Books,Premium,155.2,4.0
prod_41,Beauty,Premium,80.3,3.7
prod_42,Beauty,BrandB,84.21,2.8
prod_43,Fashion,BrandC,222.06,3.2
prod_44,Books,Economy,301.88,3.5
prod_45,Sports,BrandC,49.5,4.0
prod_46,Sports,BrandC,470.39,3.8
prod_47,Books,Economy,380.02,3.2
prod_48,Books,Premium,297.45,2.5
prod_49,Books,Economy,415.93,3.7
prod_50,Home,BrandC,49.29,3.2
prod_51,Sports,Premium,243.65,4.3
prod_52,Beauty,BrandA,318.75,2.6
prod_53,Sports,Economy,416.04,4.0
prod_54,Home,Economy,393.9,4.9
prod_55,Books,Premium,145.76,2.9
prod_56,Fashion,BrandA,471.03,3.7
prod_57,Books,BrandA,70.93,2.7
prod_58,Books,Premium,438.82,4.1
prod_59,Home,BrandB,485.76,3.9
prod_60,Sports,Economy,96.81,3.5
prod_61,Books,Economy,363.81,3.8
prod_62,Sports,BrandC,29.74,4.7
prod_63,Electronics,Premium,208.66,3.0
prod_64,Beauty,BrandC,262.98,2.6
prod_65,Sports,BrandC,294.52,4.7
prod_66,Fashion,BrandA,468.61,3.9
prod_67,Beauty,Economy,339.4,4.7
prod_68,Fashion,BrandC,245.83,4.0
prod_69,Books,BrandA,406.74,4.5
prod_70,Beauty,Premium,475.76,3.6
prod_71,Sports,BrandC,20.81,4.4
prod_72,Beauty,Economy,491.44,4.8
prod_73,Books,BrandC,52.2,3.9
prod_74,Home,Premium,409.05,3.0
prod_75,Fashion,BrandC,147.36,3.2
prod_76,Books,Economy,74.77,3.0
prod_77,Home,BrandA,225.53,3.1
prod_78,Beauty,Economy,325.54,3.3
prod_79,Beauty,BrandA,196.67,3.9
prod_80,Books,BrandB,36.74,4.0
prod_81,Sports,Economy,303.74,3.6
prod_82,Beauty,Economy,452.18,4.0
prod_83,Sports,Premium,197.78,2.7
prod_84,Sports,BrandC,116.0,2.7
prod_85,Sports,BrandA,226.86,2.9
prod_86,Electronics,BrandA,33.7,3.8
prod_87,Home,Premium,412.04,3.0
prod_88,Home,Premium,414.91,3.2
prod_89,Beauty,BrandC,298.12,3.5
prod_90,Beauty,BrandC,183.02,4.5
prod_91,Sports,Economy,401.89,2.5
prod_92,Electronics,BrandB,281.8,4.1
prod_93,Sports,BrandC,414.71,4.2
prod_94,Electronics,Premium,319.41,4.5
prod_95,Sports,BrandC,394.36,4.8
prod_96,Fashion,BrandA,303.3,2.6
prod_97,Fashion,BrandB,212.93,2.9
prod_98,Books,Economy,479.39,4.7
prod_99,Sports,BrandA,275.15,3.6
prod_100,Beauty,BrandA,306.49,3.9
prod_101,Home,BrandB,118.04,4.2
prod_102,Books,Economy,316.57,4.2
prod_103,Beauty,Premium,290.09,4.8
prod_104,Fashion,Economy,100.57,5.0
prod_105,Sports,BrandC,39.2,4.3
prod_106,Books,BrandA,306.14,3.2
prod_107,Sports,BrandC,384.21,4.7
prod_108,Fashion,Premium,266.47,2.6
prod_109,Books,BrandC,121.12,3.1
prod_110,Fashion,Economy,336.6,4.7
prod_111,Electronics,BrandC,49.25,3.1
prod_112,Fashion,Premium,226.5,3.1
prod_113,Sports,Premium,90.05,2.8
prod_114,Home,Premium,100.38,4.6
prod_115,Fashion,Economy,109.12,3.8
prod_116,Beauty,Premium,199.49,4.2
prod_117,Home,BrandA,35.06,3.1
prod_118,Electronics,Premium,204.92,4.4
prod_119,Books,BrandC,260.74,4.4
prod_120,Books,BrandC,246.81,3.3
prod_121,Home,BrandC,197.56,3.5
prod_122,Books,Economy,421.18,3.0
prod_123,Fashion,BrandC,81.21,4.9
prod_124,Home,Economy,257.79,4.1
prod_125,Sports,Economy,40.4,4.8
prod_126,Fashion,Premium,44.87,3.3
prod_127,Fashion,BrandA,291.19,4.5
prod_128,Fashion,Premium,287.35,4.4
prod_129,Sports,Premium,440.24,4.2
prod_130,Electronics,Economy,283.36,4.9
prod_131,Beauty,Economy,480.3,3.5
prod_132,Books,BrandC,33.86,2.8
prod_133,Home,BrandC,58.02,4.2
prod_134,Electronics,Premium,31.59,4.3
prod_135,Home,BrandB,100.79,3.9
prod_136,Books,BrandB,275.22,3.0
prod_137,Sports,BrandC,326.33,3.8
prod_138,Fashion,BrandB,32.34,3.3
prod_139,Fashion,BrandC,473.53,3.6
prod_140,Sports,Economy,422.66,4.1
prod_141,Electronics,Premium,155.34,4.4
prod_142,Electronics,BrandA,47.82,3.1
prod_143,Home,Premium,93.24,3.5
prod_144,Sports,BrandC,72.2,3.2
prod_145,Electronics,BrandC,70.41,3.0
prod_146,Sports,Premium,264.1,4.5
prod_147,Books,BrandC,130.47,4.8
prod_148,Fashion,BrandB,185.49,3.4
prod_149,Fashion,BrandB,494.86,4.4
prod_150,Fashion,BrandC,345.31,4.7
prod_151,Sports,BrandC,475.0,4.6
prod_152,Sports,BrandB,79.85,3.0
prod_153,Home,BrandC,197.25,4.9
prod_154,Fashion,BrandC,281.82,3.4
prod_155,Home,Premium,47.61,3.3
prod_156,Fashion,BrandA,12.05,2.7
prod_157,Home,BrandB,338.51,3.7
prod_158,Home,Premium,324.49,2.8
prod_159,Books,BrandA,211.29,3.1
prod_160,Home,BrandC,249.93,3.3
prod_161,Sports,BrandC,213.57,4.5
prod_162,Home,Premium,21.76,4.7
prod_163,Fashion,BrandC,174.33,3.3
prod_164,Home,Economy,96.77,4.6
prod_165,Electronics,Premium,58.23,4.6
